simplified,vietnamese,pinyin,english,hsk_level
酒,,jiǔ,wine (esp. rice wine); liquor; spirits; alcoholic beverage,2
酒店,,jiǔ diàn,wine shop; pub (public house); hotel; restaurant; (Tw) hostess club,2
就,,jiù,(after a suppositional clause) in that case; then; (after a clause of action) as soon as; immediately after; (same as 是) merely; nothing else but; simply; just; precisely; exactly; only; as little as; as much as; as many as; to approach; to move towards; to undertake; to engage in; (often followed by 着) taking advantage of; (of food) to go with; with regard to; concerning; (pattern: 就 ... 也 ...) even if ... still ...; (pattern: 不 ... 就 ...) if not ... then must be ...,2
就要,,jiù yào,will; shall; to be going to,2
举,,jǔ,variant of 举,2
举手,,jǔ shǒu,to raise a hand; to put up one's hand (as signal),2
举行,,jǔ xíng,"to hold (a meeting, ceremony etc)",2
句,,gōu,variant of 勾,2
句子,,jù zi,sentence,2
觉得,,jué de,to think that ...; to feel that ...; to feel (uncomfortable etc),2
卡,,kǎ,"to stop; to block; (computing) (coll.) slow; (loanword) card; truck (from ""car""); calorie (abbr. for 里); cassette",2
开,,kāi,"to open (transitive or intransitive); (of ships, vehicles, troops etc) to start; to turn on; to put in operation; to operate; to run; to boil; to write out (a prescription, check, invoice etc); (directional complement) away; off; carat (gold); abbr. for Kelvin, 开尔文; abbr. for 开本, book format",2
开车,,kāi chē,to drive a car,2
开会,,kāi huì,to hold a meeting; to attend a meeting,2
开机,,kāi jī,to start an engine; to boot up (a computer); to press Ctrl-Alt-Delete; to begin shooting a film or TV show,2
开玩笑,,kāi wán xiào,to play a joke; to make fun of; to joke,2
开心,,kāi xīn,to feel happy; to rejoice; to have a great time; to make fun of sb,2
开学,,kāi xué,foundation of a University or College; school opening; the start of a new term,2
看,,kān,to look after; to take care of; to watch; to guard,2
看病,,kàn bìng,to visit a doctor; to see a patient,2
看到,,kàn dào,to see,2
看法,,kàn fǎ,way of looking at a thing; view; opinion,2
看见,,kàn jiàn,to see; to catch sight of,2
考,,kǎo,to beat; to hit; variant of 考; to inspect; to test; to take an exam,2
考生,,kǎo shēng,exam candidate; student whose name has been put forward for an exam,2
考试,,kǎo shì,to take an exam; exam,2
靠,,kào,to lean against or on; to stand by the side of; to come near to; to depend on; to trust; to fuck (vulgar); traditional military costume drama where the performers wear armor (old),2
科,,kē,branch of study; administrative section; division; field; branch; stage directions; family (taxonomy); rules; laws; to mete out (punishment); to levy (taxes etc); to fine sb,2
科学,,kē xué,science; scientific knowledge; scientific; rational,2
科学家,,kē xué jiā,scientist,2
可爱,,kě ài,adorable; cute; lovely,2
可能,,kě néng,might (happen); possible; probable; possibility; probability; maybe; perhaps,2
可怕,,kě pà,awful; dreadful; fearful; formidable; frightful; scary; hideous; horrible; terrible; terribly,2
可是,,kě shì,but; however; (used for emphasis) indeed,2
可以,,kě yǐ,can; may; possible; able to; not bad; pretty good,2
渴,,kě,thirsty,2
克,,Kè,"abbr. for 克罗地亚, Croatia; (Tw) abbr. for 克罗埃西亚, Croatia",2
刻,,kè,quarter (hour); moment; to carve; to engrave; to cut; oppressive; classifier for short time intervals,2
客人,,kè rén,visitor; guest; customer; client,2
课,,kè,subject; course; class; lesson; to levy; tax; form of divination,2
课本,,kè běn,textbook,2
课堂,,kè táng,classroom,2
课文,,kè wén,text,2
空气,,kōng qì,air; atmosphere,2
口,,kǒu,"mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls",2
哭,,kū,to cry; to weep,2
块,,kuài,"lump; chunk; piece; classifier for pieces of cloth, cake, soap etc; (coll.) classifier for money and currency units",2
快,,kuài,rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plainspoken; gratified; pleased; pleasant,2
快餐,,kuài cān,fast food; snack; quick meal,2
快点儿,,kuài diǎn r,erhua variant of 快点,2
快乐,,kuài lè,happy; joyful,2
快要,,kuài yào,nearly at the point of (doing sth); about to (do sth),2
筷子,,kuài zi,chopsticks,2
拉,,lā,to pull; to play (a bowed instrument); to drag; to draw; to chat; (coll.) to empty one's bowels,2
来,,lái,"to come; (used as a substitute for a more specific verb); hither (directional complement for motion toward the speaker, as in 回来); ever since (as in 自古以来); for the past (amount of time); (prefix) the coming ...; the next ... (as in 来世); (between two verbs) in order to; (after a round number) approximately; (used after 得 to indicate possibility, as in 谈得来, or after 不 to indicate impossibility, as in 吃不来)",2
来到,,lái dào,to arrive; to come,2
来自,,lái zì,to come from (a place); From: (in email header),2
蓝,,Lán,surname Lan,2
蓝色,,lán sè,blue (color),2
篮球,,lán qiú,basketball,2
老,,lǎo,prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough,2
老年,,lǎo nián,elderly; old age; autumn of one's years,2
老朋友,,lǎo péng you,old friend; (slang) period; menstruation,2
老人,,lǎo rén,old man or woman; the elderly; one's aged parents or grandparents,2
老师,,lǎo shī,teacher,2
老是,,lǎo shi,always,2
了,,le,"(completed action marker); (modal particle indicating change of state, situation now); (modal particle intensifying preceding clause)",2
累,,lěi,to accumulate; to involve or implicate (Taiwan pr. [lèi]); continuous; repeated,2
冷,,Lěng,surname Leng,2
离,,chī,mythical beast (archaic),2
离开,,lí kāi,to depart; to leave,2
礼物,,lǐ wù,gift; present,2
里,,lǐ,variant of 里,2
里边,,lǐ bian,inside,2
里头,,lǐ tou,inside; interior,2
理想,,lǐ xiǎng,an ideal; a dream; ideal; perfect,2
例如,,lì rú,for example; for instance; such as,2
例子,,lì zi,case; (for) instance; example,2
脸,,liǎn,face,2
练,,liàn,to practice; to train; to drill; to perfect (one's skill); exercise; (literary) white silk; to boil and scour raw silk,2
练习,,liàn xí,to practice; exercise; drill; practice,2
凉,,Liáng,"the five Liang of the Sixteen Kingdoms, namely: Former Liang 前凉 (314-376), Later Liang 后凉 (386-403), Northern Liang 北凉 (398-439), Southern Liang 南凉 (397-414), Western Liang 西凉 (400-421)",2
凉快,,liáng kuai,nice and cold; pleasantly cool,2
两,,liǎng,"two; both; some; a few; tael, unit of weight equal to 50 grams (modern) or 1⁄16 of a catty 斤 (old)",2
亮,,liàng,bright; clear; resonant; to shine; to show; to reveal,2
辆,,liàng,classifier for vehicles,2
零,,líng,zero; nought; zero sign; fractional; fragmentary; odd (of numbers); (placed between two numbers to indicate a smaller quantity followed by a larger one); fraction; (in mathematics) remainder (after division); extra; to wither and fall; to wither,2
零下,,líng xià,below zero,2
流,,liú,"to flow; to disseminate; to circulate or spread; to move or drift; to degenerate; to banish or send into exile; stream of water or sth resembling one; class, rate or grade",2
流利,,liú lì,fluent,2
流行,,liú xíng,"(of a contagious disease etc) to spread; to propagate; (of a style of clothing, song etc) popular; fashionable",2
留,,liú,old variant of 留,2
留下,,liú xià,to leave behind; to stay behind; to remain; to keep; not to let (sb) go,2
留学生,,liú xué shēng,student studying abroad; (foreign) exchange student,2
六,,liù,six; 6,2
楼,,Lóu,surname Lou,2
楼上,,lóu shàng,upstairs; (Internet slang) previous poster in a forum thread,2
楼下,,lóu xià,downstairs,2
路,,Lù,surname Lu,2
路边,,lù biān,curb; roadside; wayside,2
路口,,lù kǒu,crossing; intersection (of roads),2
路上,,lù shang,on the road; on a journey; road surface,2
旅客,,lu:3 kè,traveler; tourist,2
旅行,,lu:3 xíng,to travel; journey; trip,2
旅游,,lu:3 yóu,trip; journey; tourism; travel; tour; to travel,2
绿,,lu:4,green; (slang) (derived from 绿帽子) to cheat on (one's spouse or boyfriend or girlfriend),2
绿色,,lu:4 sè,green,2
妈,,mā,ma; mom; mother,2
妈妈,,mā ma,mama; mommy; mother,2
马路,,mǎ lù,street; road,2
马上,,mǎ shàng,at once; right away; immediately; on horseback (i.e. by military force),2
吗,,má,(coll.) what?,2
买,,mǎi,to buy; to purchase,2
卖,,mài,to sell; to betray; to spare no effort; to show off or flaunt,2
满,,Mǎn,Manchu ethnic group,2
满意,,mǎn yì,satisfied; pleased; to one's satisfaction,2
慢,,màn,slow,2
忙,,máng,busy; hurriedly; to hurry; to rush,2
猫,,māo,cat; (dialect) to hide oneself; (coll.) modem,2
毛,,Máo,surname Mao,2
没,,méi,(negative prefix for verbs) have not; not,2
没关系,,méi guān xi,it doesn't matter,2
没什么,,méi shén me,nothing; it doesn't matter; it's nothing; never mind,2
没事儿,,méi shì r,to have spare time; free from work; it's not important; it's nothing; never mind,2
没有,,méi yǒu,haven't; hasn't; doesn't exist; to not have; to not be,2
妹,,mèi,younger sister,2
妹妹,,mèi mei,younger sister; young woman,2
门,,Mén,surname Men,2
门口,,mén kǒu,doorway; gate,2
门票,,mén piào,"ticket (for theater, cinema etc)",2
们,,men,"plural marker for pronouns, and nouns referring to individuals",2
米,,Mǐ,surname Mi,2
米饭,,mǐ fàn,(cooked) rice,2
面,,miàn,"face; side; surface; aspect; top; classifier for objects with flat surfaces such as drums, mirrors, flags etc",2
面包,,miàn bāo,bread,2
面前,,miàn qián,in front of; facing; (in the) presence (of),2
面条儿,,miàn tiáo r,erhua variant of 面条,2
名,,míng,name; noun (part of speech); place (e.g. among winners); famous; classifier for people,2
名称,,míng chēng,name (of a thing); name (of an organization),2
名单,,míng dān,list of names,2
名字,,míng zi,name (of a person or thing),2
明白,,míng bai,clear; obvious; unequivocal; to understand; to realize,2
明年,,míng nián,next year,2
明天,,míng tiān,tomorrow,2
明星,,míng xīng,star; celebrity,2
目的,,mù dì,purpose; aim; goal; target; objective,2
拿,,ná,old variant of 拿,2
拿出,,ná chū,to take out; to put out; to provide; to put forward (a proposal); to come up with (evidence),2
拿到,,ná dào,to get; to obtain,2
哪,,nǎ,how; which,2
哪儿,,nǎ r,where?; wherever; anywhere; somewhere; (used in rhetorical questions) how can ...?; how could ...?,2
哪里,,nǎ lǐ,where?; somewhere; anywhere; wherever; nowhere (negative answer to question); humble expression denying compliment; also written 哪里,2
哪些,,nǎ xiē,which ones?; who?; what?,2
那,,Nā,surname Na,2
那边,,nà bian,over there; yonder,2
那儿,,nà r,there,2
那会儿,,nà huì r,at that time (in the past or the future); also pr. [nèi huì r],2
那里,,nà li,there; that place,2
那么,,nà me,like that; in that way; or so; so; so very much; about; in that case,2
那时,,nà shí,then; at that time; in those days,2
那时候,,nà shí hou,at that time,2
那些,,nà xiē,those,2
那样,,nà yàng,that kind; that sort,2
奶,,nǎi,breast; milk; to breastfeed,2
奶奶,,nǎi nai,(informal) grandma (paternal grandmother); (respectful) mistress of the house; (coll.) boobies; breasts,2
男,,nán,"male; Baron, lowest of five orders of nobility 位",2
男孩儿,,nán hái r,erhua variant of 孩,2
男朋友,,nán péng you,boyfriend,2
男人,,nán rén,a man; a male; men,2
男生,,nán shēng,schoolboy; male student; boy; guy (young adult male),2
南,,Nán,surname Nan,2
南边,,nán bian,south; south side; southern part; to the south of,2
南方,,nán fāng,south; the southern part of the country; the South,2
难,,nán,difficult (to...); problem; difficulty; difficult; not good,2
难过,,nán guò,to feel sad; to feel unwell; (of life) to be difficult,2
难看,,nán kàn,ugly; unsightly,2
难受,,nán shòu,to feel unwell; to suffer pain; to be difficult to bear,2
难题,,nán tí,difficult problem,2
难听,,nán tīng,unpleasant to hear; coarse; vulgar; offensive; shameful,2
呢,,ne,"particle indicating that a previously asked question is to be applied to the preceding word (""What about ...?"", ""And ...?""); particle for inquiring about location (""Where is ...?""); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board (""ok?"", ""are you with me?""); (at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation",2
能,,Néng,surname Neng,2
能够,,néng gòu,to be capable of; to be able to; can,2
你,,nǐ,"you (informal, as opposed to courteous 您)",2
你们,,nǐ men,you (plural),2
年,,Nián,surname Nian,2
年级,,nián jí,"grade; year (in school, college etc)",2
年轻,,nián qīng,young,2
鸟,,diǎo,variant of 屌; penis,2
您,,nín,"you (courteous, as opposed to informal 你)",2
牛奶,,niú nǎi,cow's milk,2
弄,,lòng,lane; alley,2
努力,,nǔ lì,to make an effort; to try hard; to strive; hard-working; conscientious,2
女,,nu:3,female; woman; daughter,2
女儿,,nu:3 ér,daughter,2
女孩儿,,nu:3 hái r,erhua variant of 孩,2
女朋友,,nu:3 péng you,girlfriend,2
女人,,nu:3 rén,woman,2
女生,,nu:3 shēng,schoolgirl; female student; girl,2
爬,,pá,to crawl; to climb; to get up or sit up,2
爬山,,pá shān,to climb a mountain; to mountaineer; hiking; mountaineering,2
怕,,Pà,surname Pa,2
排,,pái,"a row; a line; to set in order; to arrange; to line up; to eliminate; to drain; to push open; platoon; raft; classifier for lines, rows etc",2
排队,,pái duì,to line up,2
排球,,pái qiú,volleyball,2
旁边,,páng biān,side; adjacent place,2
跑,,páo,(of an animal) to paw (the ground),2
朋友,,péng you,friend,2
碰,,pèng,variant of 碰,2
碰到,,pèng dào,to come across; to run into; to meet; to hit,2
碰见,,pèng jiàn,to run into; to meet (unexpectedly); to bump into,2
篇,,piān,"sheet; piece of writing; bound set of bamboo slips used for record keeping (old); classifier for written items: chapter, article",2
片,,piān,disk; sheet,2
票,,piào,"ticket; ballot; banknote; person held for ransom; amateur performance of Chinese opera; classifier for groups, batches, business transactions",2
漂亮,,piào liang,pretty; beautiful,2
平,,Píng,surname Ping,2
平安,,píng ān,safe and sound; well; without mishap; quiet and safe; at peace,2
平常,,píng cháng,ordinary; common; usually; ordinarily,2
平等,,píng děng,equal; equality,2
平时,,píng shí,ordinarily; in normal times; in peacetime,2
瓶,,píng,bottle; vase; pitcher; classifier for wine and liquids,2
瓶子,,píng zi,bottle,2
普通,,pǔ tōng,common; ordinary; general; average,2
普通话,,pǔ tōng huà,Mandarin (common language); Putonghua (common speech of the Chinese language); ordinary speech,2
七,,qī,seven; 7,2
其他,,qí tā,other; (sth or sb) else; the rest,2
其中,,qí zhōng,among; in; included among these,2
骑,,jì,(Tw) saddle horse; mounted soldier,2
骑车,,qí chē,to ride a bike (motorbike or bicycle),2
起,,qǐ,"to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; starting from (a time, place, price etc); classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group",2
起床,,qǐ chuáng,to get out of bed; to get up,2
起飞,,qǐ fēi,(of an aircraft) to take off,2
起来,,qǐ lai,to stand up; to get up; also pr. [qǐ lái],2
气,,qì,gas; air; smell; weather; to make angry; to annoy; to get angry; vital energy; qi,2
气温,,qì wēn,air temperature,2
汽车,,qì chē,car; automobile; bus,2
千,,qiān,thousand,2
千克,,qiān kè,kilogram,2
前,,qián,front; forward; ahead; first; top (followed by a number); future; ago; before; BC (e.g. 前293年); former; formerly,2
前边,,qián bian,front; the front side; in front of,2
前年,,qián nián,the year before last,2
前天,,qián tiān,the day before yesterday,2
钱,,Qián,surname Qian,2
钱包,,qián bāo,purse; wallet,2
墙,,qiáng,"variant of 墙, wall",2
青年,,qīng nián,youth; youthful years; young person; the young,2
青少年,,qīng shào nián,adolescent; youth; teenager,2
轻,,qīng,light; easy; gentle; soft; reckless; unimportant; frivolous; small in number; unstressed; neutral; to disparage,2
清楚,,qīng chu,clear; distinct; to understand thoroughly; to be clear about,2
晴,,qíng,clear; fine (weather),2
晴天,,qíng tiān,clear sky; sunny day,2
请,,qǐng,to ask; to invite; please (do sth); to treat (to a meal etc); to request,2
请假,,qǐng jià,to request leave of absence,2
请进,,qǐng jìn,"""please come in""",2
请客,,qǐng kè,to give a dinner party; to entertain guests; to invite to dinner,2
请求,,qǐng qiú,to request; to ask; request,2
请问,,qǐng wèn,"Excuse me, may I ask...?",2
请坐,,qǐng zuò,"please, have a seat",2
秋天,,qiū tiān,autumn,2
求,,qiú,to seek; to look for; to request; to demand; to beseech,2
球,,qiú,ball; sphere; globe; ball game; match,2
球场,,qiú chǎng,stadium; sports ground; court; pitch; field; golf course,2
球队,,qiú duì,"sports team (basketball, soccer, football etc)",2
球鞋,,qiú xié,athletic shoes,2
取,,qǔ,to take; to get; to choose; to fetch,2
取得,,qǔ dé,to acquire; to get; to obtain,2
去,,qù,to go; to go to (a place); (of a time etc) last; just passed; to send; to remove; to get rid of; to reduce; to be apart from in space or time; to die (euphemism); to play (a part); (when used either before or after a verb) to go in order to do sth; (after a verb of motion indicates movement away from the speaker); (used after certain verbs to indicate detachment or separation),2
去年,,qù nián,last year,2
全,,Quán,surname Quan,2
全部,,quán bù,whole; all,2
全国,,quán guó,whole nation; nationwide; countrywide; national,2
全家,,quán jiā,whole family,2
全年,,quán nián,the whole year; all year long,2
全身,,quán shēn,the whole body; (typography) em,2
全体,,quán tǐ,all; entire,2
然后,,rán hòu,then; after that; afterwards,2
让,,ràng,"to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc); by (indicates the agent in a passive clause, like 被)",2
热,,rè,to warm up; to heat up; hot (of weather); heat; fervent,2
热情,,rè qíng,cordial; enthusiastic; passion; passionate; passionately,2
人,,rén,person; people,2
人口,,rén kǒu,population; people,2
人们,,rén men,people,2
人数,,rén shù,number of people,2
认识,,rèn shi,to know; to recognize; to be familiar with; to get acquainted with sb; knowledge; understanding; awareness; cognition,2
认为,,rèn wéi,to believe; to think; to consider; to feel,2
认真,,rèn zhēn,conscientious; earnest; serious; to take seriously; to take to heart,2
日,,Rì,"abbr. for 本, Japan",2
日报,,rì bào,daily newspaper,2
日期,,rì qī,date,2
日子,,rì zi,day; a (calendar) date; days of one's life,2
肉,,ròu,meat; flesh; pulp (of a fruit); (coll.) (of a fruit) squashy; (of a person) flabby; irresolute; Kangxi radical 130,2
如果,,rú guǒ,if; in case; in the event that,2
入口,,rù kǒu,entrance; to import,2
三,,Sān,surname San,2
山,,Shān,surname Shan,2
商场,,shāng chǎng,shopping mall; shopping center; department store; emporium; the business world,2
商店,,shāng diàn,store; shop,2
商量,,shāng liang,to consult; to talk over; to discuss,2
商人,,shāng rén,merchant; businessman,2
上,,shǎng,used in 上声,2
上班,,shàng bān,to go to work; to be on duty; to start work; to go to the office,2
上边,,shàng bian,the top; above; overhead; upwards; the top margin; above-mentioned; those higher up,2
上车,,shàng chē,"to get on or into (a bus, train, car etc)",2
上次,,shàng cì,last time,2
上课,,shàng kè,to go to class; to attend class; to go to teach a class,2
上网,,shàng wǎng,"to go online; to connect to the Internet; (of a document etc) to be uploaded to the Internet; (tennis, volleyball etc) to move in close to the net",2
上午,,shàng wǔ,morning,2
上学,,shàng xué,to go to school; to attend school,2
上周,,shàng zhōu,last week,2
少,,shǎo,few; less; to lack; to be missing; to stop (doing sth); seldom,2
少年,,shào nián,early youth; youngster; (literary) youth; young man,2
少数,,shǎo shù,small number; few; minority,2
身边,,shēn biān,at one's side; on hand,2
身上,,shēn shang,on the body; at hand; among,2
身体,,shēn tǐ,the body; one's health; in person,2
什么,,shén me,what?; something; anything,2
什么样,,shén me yàng,what kind?; what sort?,2
生,,shēng,to be born; to give birth; life; to grow; raw; uncooked; student,2
生病,,shēng bìng,to fall ill,2
生词,,shēng cí,new word (in textbook); word that is unfamiliar or not yet studied,2
生活,,shēng huó,to live; life; livelihood,2
生气,,shēng qì,to get angry; to take offense; angry; vitality; liveliness,2
生日,,shēng rì,birthday,2
声音,,shēng yīn,voice; sound,2
省,,shěng,to save; to economize; to be frugal; to omit; to delete; to leave out; province; provincial capital; a ministry (of the Japanese government),2
十,,shí,ten; 10,2
十分,,shí fēn,very; completely; utterly; extremely; absolutely; hundred percent; to divide into ten equal parts,2
时候,,shí hou,time; length of time; moment; period,2
时间,,shí jiān,time; period,2
实际,,shí jì,reality; practice; practical; realistic; real; actual,2
实习,,shí xí,to practice; field work; to intern; internship,2
实现,,shí xiàn,to achieve; to implement; to realize; to bring about,2
实在,,shí zài,really; actually; indeed; true; real; honest; dependable; (philosophy) reality,2
食物,,shí wù,food,2
使用,,shǐ yòng,to use; to employ; to apply; to make use of,2
市,,shì,market; city,2
市长,,shì zhǎng,mayor,2
事,,shì,matter; thing; item; work; affair,2
事情,,shì qing,affair; matter; thing; business,2
试,,shì,to test; to try; experiment; examination; test,2
是,,shì,to be (followed by substantives only); correct; right; true; (respectful acknowledgement of a command) very well; (adverb for emphatic assertion),2
是不是,,shì bù shì,is or isn't; yes or no; whether or not,2
收,,shōu,to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name),2
收到,,shōu dào,to receive,2
收入,,shōu rù,to take in; income; revenue,2
手,,shǒu,hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill,2
手表,,shǒu biǎo,wristwatch,2
手机,,shǒu jī,cell phone; mobile phone,2
受到,,shòu dào,"to receive (praise, an education, punishment etc); to be ...ed (praised, educated, punished etc)",2
书,,Shū,abbr. for 书经,2
书包,,shū bāo,schoolbag; satchel; bookbag,2
书店,,shū diàn,bookstore,2
舒服,,shū fu,comfortable; feeling well,2
熟,,shú,ripe; mature; thoroughly cooked; done; familiar; acquainted; experienced; skilled; (of sleep etc) deep; profound; also pr. [shóu],2
树,,shù,tree; to cultivate; to set up,2
数,,shǔ,to count; to count as; to regard as; to enumerate; to list,2
数字,,shù zì,numeral; digit; number; figure; amount; digital (electronics etc),2
谁,,shéi,who; also pr. [shuí],2
水,,Shuǐ,surname Shui,2
水果,,shuǐ guǒ,fruit,2
水平,,shuǐ píng,level (of achievement etc); standard; horizontal,2
睡,,shuì,to sleep; to lie down,2
睡觉,,shuì jiào,to go to bed; to sleep,2
顺利,,shùn lì,smoothly; without a hitch,2
说,,shuì,to persuade,2
说话,,shuō huà,to speak; to say; to talk; to gossip; to tell stories; talk; word,2
说明,,shuō míng,to explain; to illustrate; to indicate; to show; to prove; explanation; directions; caption,2
司机,,sī jī,chauffeur; driver,2
四,,sì,four; 4,2
送,,sòng,to send; to deliver; to transmit; to give (as a present); to see (sb) off; to accompany; to go along with,2
送到,,sòng dào,Deliver,2
送给,,sòng gěi,to send; to give as a present,2
算,,suàn,to regard as; to figure; to calculate; to compute,2
虽然,,suī rán,although; even though (often used correlatively with 是 or 是 etc),2
随便,,suí biàn,as one wishes; as one pleases; at random; negligent; casual; wanton,2
随时,,suí shí,at any time; at all times; at the right time; whenever necessary,2
岁,,suì,"variant of 岁, year; years old",2
所以,,suǒ yǐ,therefore; as a result; so; the reason why,2
所有,,suǒ yǒu,all; to have; to possess; to own,2
他,,tā,he; him (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); (literary) other,2
他们,,tā men,they,2
它,,tā,it,2
它们,,tā men,they (for inanimate objects),2
她,,tā,she,2
她们,,tā men,they; them (for females),2
太,,tài,highest; greatest; too (much); very; extremely,2
太太,,tài tai,married woman; Mrs.; Madam; wife,2
太阳,,tài yang,sun; abbr. for 太阳穴,2
态度,,tài du,manner; bearing; attitude; approach,2
讨论,,tǎo lùn,to discuss; to talk over,2
套,,tào,"to cover; to encase; cover; sheath; to overlap; to interleave; to model after; to copy; formula; harness; loop of rope; (fig.) to fish for; to obtain slyly; classifier for sets, collections; bend (of a river or mountain range, in place names); tau (Greek letter Ττ)",2
特别,,tè bié,unusual; special; very; especially; particularly; expressly; for a specific purpose; (often followed by 是) in particular,2
特点,,tè diǎn,characteristic (feature); trait; feature,2
疼,,téng,(it) hurts; sore; to love dearly,2
提,,dī,used in 防 and 溜,2
提出,,tí chū,to raise (an issue); to propose; to put forward; to suggest; to post (on a website); to withdraw (cash),2
提到,,tí dào,to mention; to raise (a subject); to refer to,2
提高,,tí gāo,to raise; to increase; to improve,2
题,,Tí,surname Ti,2
体育,,tǐ yù,sports; physical education,2
体育场,,tǐ yù chǎng,stadium,2
体育馆,,tǐ yù guǎn,gym; gymnasium; stadium,2
天,,tiān,day; sky; heaven,2
天气,,tiān qì,weather,2
天上,,tiān shàng,celestial; heavenly,2
条,,tiáo,"strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc)",2
条件,,tiáo jiàn,condition; circumstance; term; factor; requirement; prerequisite; qualification; situation; state; condition,2
听,,yǐn,smile (archaic),2
听到,,tīng dào,to hear,2
听见,,tīng jiàn,to hear,2
听讲,,tīng jiǎng,to attend a lecture; to listen to a talk,2
听说,,tīng shuō,to hear (sth said); one hears (that); hearsay; listening and speaking,2
听写,,tīng xiě,(of a pupil) to write down (in a dictation exercise); dictation; (music) to transcribe by ear,2
停,,tíng,to stop; to halt; to park (a car),2
停车,,tíng chē,to pull up (stop one's vehicle); to park; (of a machine) to stop working; to stall,2
停车场,,tíng chē chǎng,parking lot; car park,2
挺,,tǐng,straight; erect; to stick out (a part of the body); to (physically) straighten up; to support; to withstand; outstanding; (coll.) quite; very; classifier for machine guns,2
挺好,,tǐng hǎo,very good,2
通,,tōng,"to go through; to know well; (suffix) expert; to connect; to communicate; open; to clear; classifier for letters, telegrams, phone calls etc",2
通过,,tōng guò,to pass through; to get through; to adopt (a resolution); to pass (legislation); to pass (a test); by means of; through; via,2
通知,,tōng zhī,to notify; to inform; notice; notification,2
同时,,tóng shí,at the same time; simultaneously,2
同事,,tóng shì,colleague; co-worker,2
同学,,tóng xué,to study at the same school; fellow student; classmate,2
同样,,tóng yàng,same; equal; equivalent,2
头,,tóu,head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock,2
头发,,tóu fa,hair (on the head),2
图片,,tú piàn,picture; photograph,2
图书馆,,tú shū guǎn,library,2
推,,tuī,to push; to cut; to refuse; to reject; to decline; to shirk (responsibility); to put off; to delay; to push forward; to nominate; to elect; massage,2
腿,,tuǐ,leg,2
外,,wài,outside; in addition; foreign; external,2
外边,,wài bian,outside; outer surface; abroad; place other than one's home,2
外地,,wài dì,parts of the country other than where one is,2
外国,,wài guó,foreign (country),2
外卖,,wài mài,(of a restaurant) to provide a takeout or home delivery meal; takeout (business); takeout (meal),2
外语,,wài yǔ,foreign language,2
完,,wán,to finish; to be over; whole; complete; entire,2
完成,,wán chéng,to complete; to accomplish,2
完全,,wán quán,complete; whole; totally; entirely,2
玩儿,,wán r,to play; to have fun; to hang out,2
晚,,wǎn,evening; night; late,2
晚安,,wǎn ān,Good night!; Good evening!,2
晚报,,wǎn bào,evening newspaper; (in a newspaper's name) Evening News,2
晚餐,,wǎn cān,evening meal; dinner,2
晚饭,,wǎn fàn,evening meal; dinner; supper,2
晚会,,wǎn huì,evening party,2
晚上,,wǎn shang,evening; night; in the evening,2
碗,,wǎn,variant of 碗,2
万,,mò,used in 俟,2
网,,wǎng,net; network,2
网球,,wǎng qiú,tennis; tennis ball,2
网上,,wǎng shàng,online,2
网友,,wǎng yǒu,online friend; Internet user,2
网站,,wǎng zhàn,website; network station; node,2
往,,wǎng,to go (in a direction); to; towards; (of a train) bound for; past; previous,2
忘,,wàng,to forget; to overlook; to neglect,2
忘记,,wàng jì,to forget,2
为,,wéi,as (in the capacity of); to take sth as; to act as; to serve as; to behave as; to become; to be; to do; by (in the passive voice),2
为什么,,wèi shén me,why?; for what reason?,2
位,,wèi,position; location; place; seat; classifier for people (honorific); classifier for binary bits (e.g. 十六位 16-bit or 2 bytes); (physics) potential,2
味道,,wèi dao,flavor; taste; (fig.) feeling (of ...); sense (of ...); hint (of ...); (fig.) interest; delight; (dialect) smell; odor,2
喂,,wéi,hello (when answering the phone),2
温度,,wēn dù,temperature,2
闻,,Wén,surname Wen,2
问,,wèn,to ask; to inquire,2
问路,,wèn lù,to ask for directions; to ask the way (to some place),2
问题,,wèn tí,question; problem; issue; topic,2
我,,wǒ,I; me; my,2
我们,,wǒ men,we; us; ourselves; our,2
五,,wǔ,five; 5,2
午餐,,wǔ cān,lunch; luncheon,2
午饭,,wǔ fàn,lunch,2
午睡,,wǔ shuì,to take a nap; siesta,2
习惯,,xí guàn,habit; custom; usual practice; to be used to,2
